20,r,flr,cropandpad,0.5,0.2734666666666667
20,r,flr,cropandpad,1,0.12653333333333333
20,r,flr,cropandpad,3,0.09413333333333333
1,r,bra,cropandpad,0,0.8950666666666667
1,r,bra,cropandpad,0.05,0.71
1,r,bra,cropandpad,0.1,0.5888
1,r,bra,cropandpad,0.2,0.4788
1,r,bra,cropandpad,0.5,0.2512
1,r,bra,cropandpad,1,0.1304
1,r,bra,cropandpad,3,0.09866666666666667
2,r,bra,cropandpad,0,0.9182666666666667
2,r,bra,cropandpad,0.05,0.7217333333333333
2,r,bra,cropandpad,0.1,0.6064
2,r,bra,cropandpad,0.2,0.4922666666666667
2,r,bra,cropandpad,0.5,0.2886666666666667
2,r,bra,cropandpad,1,0.12586666666666665
2,r,bra,cropandpad,3,0.0936
5,r,bra,cropandpad,0,0.9304
5,r,bra,cropandpad,0.05,0.7237333333333333
5,r,bra,cropandpad,0.1,0.6178666666666667
5,r,bra,cropandpad,0.2,0.5045333333333333
5,r,bra,cropandpad,0.5,0.2864
5,r,bra,cropandpad,1,0.12733333333333333
5,r,bra,cropandpad,3,0.09346666666666667
10,r,bra,cropandpad,0,0.9324
10,r,bra,cropandpad,0.05,0.7316
10,r,bra,cropandpad,0.1,0.612
10,r,bra,cropandpad,0.2,0.5090666666666667
10,r,bra,cropandpad,0.5,0.2856
10,r,bra,cropandpad,1,0.12786666666666666
10,r,bra,cropandpad,3,0.09546666666666667
20,r,bra,cropandpad,0,0.9372
20,r,bra,cropandpad,0.05,0.7306666666666667
20,r,bra,cropandpad,0.1,0.6176
20,r,bra,cropandpad,0.2,0.5082666666666666
20,r,bra,cropandpad,0.5,0.2916
